index,passenger_name,born,died,age,age_at_death,gender,marital_status,category,ticket_class,job_group,ticket,cabin,embarked,disembarked,country_of_residence,profession,job,pclass,survived,sibsp,parch,fare,boat,body,countryid2,survived_y_n
1875,Mardirosian Sarkis,1887,1912,25,25,Male,,Passenger,3rd Class,,2655,[F] E46,Cherbourg,,Turkey,Farm Labourer,Farm Labourer,,,,,,,,1842,
1889,MarÈchal Pierre,1883,1942,29,59,Male,Single,Passenger,1st Class,,11774,C47,Cherbourg,New York City,France,Aviator,Aviator,1,1,0,0,29.7,7,,1424,yes
1876,Marett George John,1885,1912,26,26,Male,,Crew,Engine,,,,Southampton,,England,Fireman,Fireman,,,,,,,,821,
1877,Marinko Dmitri,1889,1912,23,23,Male,,Passenger,3rd Class,,349238,,Southampton,,Yugoslavia,0,,,,,,,,,2125,
1878,Markoff Marin,1877,1912,35,35,Male,,Passenger,3rd Class,,349213,,Southampton,,Bulgaria,General Labourer,General Labourer,3,0,0,0,7.8958,,,41,
1879,Marks James,1884,1912,27,27,Male,Married,Crew,Victualling,,,,Southampton,,England,Assistant Pantryman Steward (1st Class),Assistant Pantryman Steward (1st Class),,,,,,,,822,
1880,Markun Johann,1879,1912,33,33,Male,Married,Passenger,3rd Class,,349257,,Cherbourg,,Slovenia [Austria-Hungary],General Labourer,General Labourer,3,0,0,0,7.8958,,,1639,
1881,Marriott John William,1891,1912,21,21,Male,Single,Crew,Victualling,,,,Southampton,,England,Assistant Pantryman Steward (1st Class),Assistant Pantryman Steward (1st Class),,,,,,,,823,
1882,Marsden Evelyn,1883,1938,28,54,Female,Engaged,Crew,Victualling,,,,Southampton,New York City,England,Stewardess,Stewardess,,,,,,,,824,yes
1883,Marsh Frederick Charles,1872,1912,39,39,Male,Married,Crew,Engine,,,,Southampton,,England,Fireman,Fireman,,,,,,,,825,
1884,Martin Annie Martha,1872,1936,39,64,Female,Married,Crew,Victualling,,,,Southampton,New York City,England,Stewardess,Stewardess,,,,,,,,826,yes
1885,Martin John,1879,1951,33,72,Male,Married,Crew,Engine,,,,Belfast,Southampton,,,,,,,,,,,,
1886,Martin Mabel Elvina,1892,1960,20,68,Female,Single,Crew,A la Carte,,,,Southampton,New York City,England,Cashier,Cashier,,,,,,,,827,yes
1887,Marvin Daniel Warner,1894,1912,18,18,Male,Married,Passenger,1st Class,,113773,D30,Southampton,,United States,Of Independent Means,Of Independent Means,1,0,1,0,53.1,,,2010,
1888,Marvin Mary Graham Carmichael,1894,1975,18,81,Female,Married,Passenger,1st Class,,113773,D30,Southampton,New York City,United States,0,,1,1,1,0,53.1,10,,2011,yes
1890,Maskell Leopold Adolphus,1887,1912,25,25,Male,Married,Crew,Engine,,,,Southampton,,England,Trimmer,Trimmer,,,,,,,,828,
1891,Mason Frank Archibald Robert,1880,1953,32,72,Male,Married,Crew,Engine,,,,Southampton,New York City,England,Fireman,Fireman,,,,,,,,829,yes
1892,Mason J.,1873,1912,39,39,Male,Widowed,Crew,Engine,,,,Southampton,,England,Leading Fireman,Leading Fireman,,,,,,,,830,
1893,Massey James,1874,,37,,Male,Single,Crew,Engine,,,,Belfast,Southampton,,,,,,,,,,,,
1894,Mathers John,1887,1945,24,57,Male,Married,Crew,Engine,,,,Belfast,Southampton,,,,,,,,,,,,
1895,Matherson David,1878,1912,33,33,Male,Single,Crew,Deck,,,,Southampton,,England,Able Seaman,Able Seaman,,,,,,,,831,
1896,Mathias Montague Vincent,1883,1912,29,29,Male,Married,Crew,Deck,,,,Southampton,,England,Mess Steward,Mess Steward,,,,,,,,832,
1897,Matinoff Nicola,1882,1912,30,30,Male,,Passenger,3rd Class,,349255,,Cherbourg,,Bulgaria,0,,,,,,,,,42,
1898,Matthews William John,1889,1912,23,23,Male,,Passenger,2nd Class,,28228,,Southampton,,England,China Clay Worker,China Clay Worker,,,,,,,,833,
1899,Mattmann Adolf,1891,1912,20,20,Male,Single,Crew,A la Carte,,,,Southampton,,England,Ice Man,Ice Man,,,,,,,,834,
1900,MaugÈ Paul Achille Maurice Germain,1887,1971,25,83,Male,Single,Crew,A la Carte,,,,Southampton,New York City,England,Kitchen Clerk,Kitchen Clerk,,,,,,,,835,yes
1901,Mawhinney John,1855,1918,57,63,Male,Married,Crew,Deck,,,,Belfast,Southampton,,,,,,,,,,,,
1902,Maxwell John,1882,1912,29,29,Male,Married,Crew,Deck,,,,Belfast,,England,Carpenter / Joiner,Carpenter / Joiner,,,,,,,,836,
1903,Maxwell William,1873,,39,,Male,,Crew,Engine,,,,Belfast,Southampton,,,,,,,,,,,,
1904,May Arthur William,1890,1912,22,22,Male,Married,Crew,Engine,,,,Southampton,,England,Fireman,Fireman,,,,,,,,837,
1905,May Arthur William,1852,1912,59,59,Male,Married,Crew,Engine,,,,Southampton,,England,Fireman,Fireman Messman,,,,,,,,838,
1906,Maybery Frank Hubert,1875,1912,36,36,Male,,Passenger,2nd Class,,239059,,Southampton,,England,Property Developer / Real Estate,Property Developer / Real Estate,,,,,,,,839,
1907,Mayes William,1883,1926,29,43,Male,Single,Crew,Engine,,,,Belfast,Southampton,,,,,,,,,,,,
1908,Maynard Isaac Hiram,1880,1948,31,67,Male,Married,Crew,Victualling,,,,Belfast,New York City,England,EntrÈe Cook,EntrÈe Cook,,,,,,,,840,yes
1909,MaynÈ Berthe Antonine,1887,1962,24,75,Female,,Passenger,1st Class,,17482,C90,Cherbourg,New York City,Belgium,Singer,Singer,1,1,0,0,49.5042,6,,14,yes
1910,Mayo William Peter,1884,1912,27,27,Male,Married,Crew,Engine,,,,Southampton,,England,Leading Fireman,Leading Fireman,,,,,,,,841,
1911,Maytum Alfred,1859,1912,53,53,Male,Married,Crew,Victualling,,,,Belfast,,England,Chief Butcher,Chief Butcher,,,,,,,,842,
1912,Mayzes Thomas Jubilee,1887,1928,25,40,Male,Married,Crew,Engine,,,,Southampton,New York City,England,Fireman,Fireman,,,,,,,,843,yes
1913,McAllister Daniel,1883,1922,29,39,Male,Married,Crew,Engine,,,,Belfast,Southampton,,,,,,,,,,,,
1914,McAllister Hugh,1872,1939,39,67,Male,Married,Crew,Engine,,,,Belfast,Southampton,,,,,,,,,,,,
1915,McAndrew Thomas Patrick,1874,1912,38,38,Male,Single,Crew,Engine,,,,Southampton,,England,Fireman,Fireman,,,,,,,,844,
1916,McAndrews William,1889,1912,23,23,Male,,Crew,Engine,,,,Southampton,,,,,,,,,,,,,
1917,McAnespie James,1860,1931,52,71,Male,,Crew,Deck,,,,Belfast,Southampton,,,,,,,,,,,,
1918,McArthur James,1880,1942,32,62,Male,,Crew,Engine,,,,Belfast,Southampton,,,,,,,,,,,,
1919,McAteer John,1875,1948,37,73,Male,Married,Crew,Engine,,,,Belfast,Southampton,,,,,,,,,,,,
1920,McBarty Thomas,,,,,Male,,Crew,Engine,,,,Belfast,Southampton,,,,,,,,,,,,
1921,McCaffry Thomas Francis,1866,1912,46,46,Male,,Passenger,1st Class,,13050,,Southampton,,Canada,Banker,Banker,1,0,0,0,75.2417,,292,79,
1922,McCarron David John,1878,1918,33,39,Male,Married,Crew,Engine,,,,Belfast,Southampton,,,,,,,,,,,,
1923,McCarthy Catherine,1887,1948,24,61,Female,Single,Passenger,3rd Class,,383123,,Queenstown,New York City,Ireland,Domestic Servant,Domestic Servant,,,,,,,,1549,yes
1924,McCarthy Timothy John,1857,1912,54,54,Male,Married,Passenger,1st Class,,17463,E46,Southampton,,United States,Buyer,Buyer,1,0,0,0,51.8625,,175,2012,
1925,McCarthy William,1863,1932,48,68,Male,,Crew,Deck,,,,Southampton,New York City,Ireland,Able Seaman,Able Seaman,,,,,,,,1548,yes
1926,McCartney John,1860,,52,,Male,Married,Crew,Deck,,,,Belfast,Southampton,,,,,,,,,,,,
1927,McCarty Frederick James,1873,1912,38,38,Male,Married,Crew,Victualling,,,,Southampton,,England,Bedroom Steward (1st Class),Bedroom Steward (1st Class),,,,,,,,845,
1928,McCastlin William,1883,1912,28,28,Male,Married,Crew,Engine,,,,Southampton,,England,Fireman,Fireman,,,,,,,,846,
1929,McCawley Thomas W.,1876,1912,36,36,Male,,Crew,Victualling,,,,Belfast,,England,Gymnasium Steward,Gymnasium Steward,,,,,,,,847,
1930,McCormack Thomas Joseph,1892,1975,19,82,Male,Single,Passenger,3rd Class,,367228,,Queenstown,New York City,United States,Barman,Barman,,,,,,,,2013,yes
1931,McCoy Agnes,1882,1957,29,74,Female,Single,Passenger,3rd Class,,367226,,Queenstown,New York City,Ireland,0,,,,,,,,,1550,yes
1932,McCoy Alice,1885,1959,26,74,Female,Single,Passenger,3rd Class,,367226,,Queenstown,New York City,Ireland,0,,,,,,,,,1551,yes
1933,McCoy Bernard,1887,1945,24,57,Male,,Passenger,3rd Class,,367226,,Queenstown,New York City,Ireland,General Labourer,General Labourer,,,,,,,,1552,yes
1934,McCrae Arthur Gordon,1880,1912,32,32,Male,,Passenger,2nd Class,,237216,,Southampton,,Australia,Engineer,Engineer,2,0,0,0,13.5,,209,8,
1935,McCrie James Matthew,1879,1912,32,32,Male,Married,Passenger,2nd Class,,233478,,Southampton,,Canada,Oil Worker,Oil Worker,,,,,,,,80,
1936,McDermott Bridget Delia,1881,1959,31,78,Female,Single,Passenger,3rd Class,,330932,,Queenstown,New York City,Ireland,0,,,,,,,,,1553,yes
1937,McDonald Daniel,1884,1915,28,30,Male,,Crew,Engine,,,,Belfast,Southampton,,,,,,,,,,,,
1938,McDonald George,1882,,30,,Male,,Crew,Engine,,,,Belfast,Southampton,,,,,,,,,,,,
1939,McElroy Hugh Walter,1874,1912,37,37,Male,Married,Crew,Victualling,,,,Southampton,,England,Purser,Purser,,,,,,,,848,
1940,McEntee Charles Edward,1872,1940,40,67,Male,,Crew,Engine,,,,Belfast,Southampton,,,,,,,,,,,,
1941,McErlean John,1860,1915,51,54,Male,Married,Crew,Engine,,,,Belfast,Southampton,,,,,,,,,,,,
1942,McEvoy Michael,1892,1912,20,20,Male,,Passenger,3rd Class,,36568,,Queenstown,,Ireland,Farm Labourer,Farm Labourer,,,,,,,,1554,
1943,McGann James,1882,1918,29,35,Male,Single,Crew,Engine,,,,Southampton,New York City,England,Trimmer,Trimmer,,,,,,,,849,yes
1944,McGarvey Edward Joseph,1878,1912,34,34,Male,Married,Crew,Engine,,,,Southampton,,England,Fireman,Fireman,,,,,,,,850,
1945,McGaw Erroll Victor,1882,1912,30,30,Male,Married,Crew,Engine,,,,Southampton,,England,Fireman,Fireman,,,,,,,,851,
1946,McGaw Samuel,1877,1961,34,83,Male,Married,Crew,Engine,,,,Belfast,Southampton,,,,,,,,,,,,
1947,McGee Patrick,1879,,33,,Male,Married,Crew,Engine,,,,Belfast,Southampton,,,,,,,,,,,,
1948,McGee Samuel,1864,,48,,Male,,Crew,Engine,,,,Belfast,Southampton,,,,,,,,,,,,
1949,McGill Thomas,1883,,29,,Male,,Crew,Engine,,,,Belfast,Southampton,,,,,,,,,,,,
1950,McGivern Henry,1871,,41,,Male,,Crew,Engine,,,,Belfast,Southampton,,,,,,,,,,,,
1951,McGivern Thomas,1869,,43,,Male,,Crew,Engine,,,,Belfast,Southampton,,,,,,,,,,,,
1952,McGonigal William,1857,,55,,Male,Married,Crew,Deck,,,,Belfast,Southampton,,,,,,,,,,,,
1953,McGough Francis,1886,1956,25,70,Male,Married,Crew,Engine,,,,Belfast,Southampton,,,,,,,,,,,,
1954,McGough George Francis 'Paddy',1875,1940,36,64,Male,Married,Crew,Deck,,,,Southampton,New York City,England,Able Seaman,Able Seaman,1,1,0,0,26.2875,7,,852,yes
1955,McGough James Robert,1876,1937,35,61,Male,Married,Passenger,1st Class,,17473,E25,Southampton,New York City,United States,Buyer,Buyer,,,,,,,,2014,yes
1956,McGovern Mary,1891,1957,20,66,Female,Single,Passenger,3rd Class,,330931,,Queenstown,New York City,Ireland,0,,,,,,,,,1555,yes
1957,McGowan Anna Louise,1894,1990,17,95,Female,Single,Passenger,3rd Class,,330923,,Queenstown,New York City,Ireland,0,,,,,,,,,1557,yes
1958,McGowan Catherine,1869,1912,42,42,Female,Single,Passenger,3rd Class,,9232,,Queenstown,,Ireland,0,,,,,,,,,1556,
1959,McGown Barney,1869,,43,,Male,,Crew,Engine,,,,Belfast,Southampton,,,,,,,,,,,,
1960,McGrady James,1885,1912,27,27,Male,Single,Crew,Victualling,,,,Southampton,,England,Saloon Steward,Saloon Steward,,,,,,,,853,
1961,McGreevy Richard,1886,1913,25,26,Male,Married,Crew,Engine,,,,Belfast,Southampton,,,,,,,,,,,,
1962,McGrogan John,1861,1933,51,72,Male,Married,Crew,Engine,,,,Belfast,Southampton,,,,,,,,,,,,
1963,McIlroy Bernard,1885,1961,26,76,Male,Married,Crew,Engine,,,,Belfast,Southampton,,,,,,,,,,,,
1964,McIlroy James,1866,,45,,Male,Married,Crew,Engine,,,,Belfast,Southampton,,,,,,,,,,,,
1965,McIlroy Robert David,1887,,24,,Male,Married,Crew,Engine,,,,Belfast,Southampton,,,,,,,,,,,,
1966,McIlroy William,1872,,40,,Male,,Crew,Engine,,,,Belfast,Southampton,,,,,,,,,,,,
1967,McIlwaine James,1887,,25,,Male,,Crew,Engine,,,,Belfast,Southampton,,,,,,,,,,,,
1968,McInerney Thomas,1873,1912,38,38,Male,Widowed,Crew,Engine,,,,Southampton,,England,Greaser,Greaser,,,,,,,,854,
1969,McIntyre William,1890,1965,21,75,Male,Single,Crew,Engine,,,,Southampton,New York City,England,Trimmer,Trimmer,,,,,,,,855,yes
1970,McKane Peter Daniel,1865,1912,46,46,Male,Single,Passenger,2nd Class,,28403,,Southampton,,Channel Islands,Quarryman,Quarryman,2,0,0,0,26,,,97,
1971,McKay Charles Donald,1882,1956,30,74,Male,Married,Crew,Victualling,,,,Belfast,New York City,England,Saloon Steward,Saloon Steward,,,,,,,,856,yes
1972,McKenna Barney,1880,1922,32,42,Male,Married,Crew,Engine,,,,Belfast,Southampton,,,,,,,,,,,,
1973,McKenna Patrick,1872,,40,,Male,,Crew,Deck,,,,Belfast,Southampton,,,,,,,,,,,,
1974,McKinney Peter,1874,1928,37,54,Male,Single,Crew,Engine,,,,Belfast,Southampton,,,,,,,,,,,,
1975,McKinstry Charles Frederick,1871,1929,40,57,Male,Married,Crew,Engine,,,,Belfast,Southampton,,,,,,,,,,,,
1976,McLaren Hypatia,1869,1959,42,89,Female,Married,Crew,Victualling,,,,Southampton,New York City,England,Stewardess,Stewardess,,,,,,,,857,yes
1977,McMahon Martin,1893,1912,19,19,Male,Single,Passenger,3rd Class,,370372,,Queenstown,,Ireland,Farm Labourer,Farm Labourer,,,,,,,,1558,
1978,McMicken Arthur,1885,1958,26,72,Male,Single,Crew,Victualling,,,,Belfast,New York City,England,Saloon Steward (1st class),Saloon Steward (1st class),,,,,,,,858,yes
1979,McMicken Benjamin Tucker,1891,1912,21,21,Male,Single,Crew,Victualling,,,,Belfast,,England,Second Pantry Steward,Second Pantry Steward,,,,,,,,859,
1980,McMillen Samuel,1883,1973,28,90,Male,Single,Crew,Engine,,,,Belfast,Southampton,,,,,,,,,,,,
1981,McMillen Thomas,1857,,55,,Male,,Crew,Engine,,,,Belfast,Southampton,,,,,,,,,,,,
1982,McMillen William John,1876,1956,36,80,Male,Married,Crew,Engine,,,,Belfast,Southampton,,,,,,,,,,,,
1983,McMullan Patrick,1882,,30,,Male,,Crew,Engine,,,,Belfast,Southampton,,,,,,,,,,,,
1984,McMullan Richard,1892,1951,19,58,Male,Single,Crew,Engine,,,,Belfast,Southampton,,,,,,,,,,,,
1985,McMullan William,1872,,40,,Male,,Crew,Engine,,,,Belfast,Southampton,,,,,,,,,,,,
1986,McMullin John Richard,1876,1912,36,36,Male,Single,Crew,Victualling,,,,Belfast,,England,First class saloon steward,First class saloon steward,,,,,,,,860,
1987,McMurray William,1868,1912,44,44,Male,Married,Crew,Victualling,,,,Belfast,,England,1st Class Bedroom Steward,1st Class Bedroom Steward,,,,,,,,861,
1988,McNamee Eileen,1892,1912,19,19,Female,Married,Passenger,3rd Class,,376566,,Southampton,,England,0,,3,0,1,0,16.1,,53,863,
1989,McNamee Neal,1884,1912,27,27,Male,Married,Passenger,3rd Class,,376566,,Southampton,,England,Provision Manager,Provision Manager,,,,,,,,862,
1990,McNeill Bridget,1880,1912,32,32,Female,Single,Passenger,3rd Class,,370368,,Queenstown,,Ireland,0,,,,,,,,,1559,
1991,McQuillan William,1886,1912,26,26,Male,Married,Crew,Engine,,,,Belfast,,Ireland,Fireman,Fireman,,,,,,,,1560,
1992,McRae William Alexander,1880,1912,32,32,Male,Married,Crew,Engine,,,,Southampton,,England,Fireman,Fireman,,,,,,,,864,
1993,McReynolds William Thomas Carson,1889,1912,22,22,Male,Single,Crew,Engine,,,,Belfast,,Ireland,Junior 6th. Engineer,Junior 6th. Engineer,,,,,,,,1561,
1994,Meanwell Marian,1849,1912,62,62,Female,Married,Passenger,3rd Class,,392087,,Southampton,,England,Milliner,Milliner,,,,,,,,865,
1995,Mechan William,1874,,38,,Male,,Crew,Engine,,,,Belfast,Southampton,,,,,,,,,,,,
1996,Meehan John,1890,1912,22,22,Male,,Passenger,3rd Class,,3130,,Queenstown,,Ireland,General Labourer,General Labourer,,,,,,,,1562,
1997,Meek Annie Louisa,1880,1912,32,32,Female,Married,Passenger,3rd Class,,343095,,Southampton,,Wales,0,,,,,,,,,2121,
1998,Meisnere Simon,1878,1912,34,34,Male,Married,Passenger,3rd Class,,2816,,Southampton,,England,Tailor,Tailor,,,,,,,,866,
1999,Mellinger Elizabeth Anne,1870,1962,42,92,Female,Married,Passenger,2nd Class,,250644,,Southampton,New York City,England,Servant,Servant,,,,,,,,867,yes
2000,Mellinger Violet Madeline,1899,1976,13,77,Female,,Passenger,2nd Class,,250644,,Southampton,New York City,England,0,,2,1,0,1,19.5,14,,868,yes
2001,Mellor Arthur,1878,1912,34,34,Male,Single,Crew,Victualling,,,,Southampton,,England,Saloon Steward,Saloon Steward,,,,,,,,869,
2002,Mellors William John,1893,1948,19,55,Male,,Passenger,2nd Class,,SW/PP 751,,Southampton,New York City,England,Salesman,Salesman,2,1,0,0,10.5,B,,870,yes
2003,Meo (Martino) Alfonzo,1864,1912,48,48,Male,Married,Passenger,3rd Class,,11206,,Southampton,,,,,,,,,,,,,
2004,Mernagh Robert,1883,1912,28,28,Male,Single,Passenger,3rd Class,,368703,,Queenstown,,Ireland,Farm Labourer,Farm Labourer,,,,,,,,1563,
2005,Meyer August,1880,1912,31,31,Male,,Passenger,2nd Class,,248723,,Southampton,,England,Baker,Baker,,,,,,,,873,
2006,Meyer Edgar Joseph,1884,1912,28,28,Male,Married,Passenger,1st Class,,17604,,Cherbourg,,United States,Mechanical Engineer,Mechanical Engineer,1,0,1,0,82.1708,,,2015,
2007,Meyer Leila,1886,1957,25,71,Female,Married,Passenger,1st Class,,17604,,Cherbourg,New York City,United States,0,,1,1,1,0,82.1708,6,,2016,yes
2008,Middleton Alfred Pirrie,1884,1912,27,27,Male,Single,Crew,Engine,,,,Belfast,,Ireland,Assistant Electrician,Assistant Electrician,,,,,,,,1564,
2009,Middleton Mark Victor,1887,1912,24,24,Male,Single,Crew,Victualling,,,,Southampton,,England,Saloon Steward (2nd class),Saloon Steward (2nd class),,,,,,,,874,
2010,Midtsj¯ Karl Albert,1890,1939,21,48,Male,Single,Passenger,3rd Class,,345501,,Southampton,New York City,Norway,Farmer,Farmer,3,1,0,0,7.775,15,,1452,yes
2011,Mihoff Stoytcho,1884,1912,28,28,Male,,Passenger,3rd Class,,349207,,Southampton,,Bulgaria,General Labourer,General Labourer,,,,,,,,43,
2012,Miles Frank,1889,1912,23,23,Male,,Passenger,3rd Class,,359306,,Southampton,,England,Engineer,Engineer,,,,,,,,875,
2013,Milford Daniel,1889,1958,22,69,Male,Single,Crew,Deck,,,,Belfast,Southampton,,,,,,,,,,,,
2014,Milford George,1884,1912,27,27,Male,Married,Crew,Engine,,,,Southampton,,England,Fireman,Fireman,,,,,,,,876,
2015,Millar Robert,1885,1912,26,26,Male,Single,Crew,Engine,,,,Belfast,,England,Extra 5th Engineer,Extra 5th Engineer,,,,,,,,877,
2016,Millar Thomas,1879,1912,32,32,Male,Widowed,Crew,Engine,,,,Belfast,,Ireland,Deck Engineer,Deck Engineer,,,,,,,,1565,
2017,Miller William Middleton,1883,,28,,Male,Married,Crew,Engine,,,,Belfast,Southampton,,,,,,,,,,,,
2018,Millet Francis Davis,1846,1912,65,65,Male,Married,Passenger,1st Class,,13509,E38,Cherbourg,,United States,Artist,Artist,1,0,0,0,26.55,,249,2017,
2019,Milling Jacob Christian,1863,1912,48,48,Male,Married,Passenger,2nd Class,,234360,,Southampton,,Denmark,Machine Inspector,Machine Inspector,2,0,0,0,13,,271,138,
2020,Mills Christopher,1860,1930,51,70,Male,Married,Crew,Victualling,,,,Southampton,New York City,England,Butcher,Butcher,,,,,,,,878,yes
2021,Minahan Ida Daisy,1879,1919,33,40,Female,Single,Passenger,1st Class,,19928,C78,Queenstown,New York City,United States,0,,1,1,1,0,90,14,,2020,yes
2022,Minahan Lillian Mae,1875,1962,37,86,Female,Married,Passenger,1st Class,,19928,C78,Queenstown,New York City,United States,0,,1,1,1,0,90,14,,2019,yes
2023,Minahan William Edward,1867,1912,44,44,Male,Married,Passenger,1st Class,,19928,C78,Queenstown,,United States,Merchant,Merchant,1,0,2,0,90,,230,2018,
2024,Mineff Ivan,1888,1912,24,24,Male,,Passenger,3rd Class,,349233,,Southampton,,,,,3,0,0,0,7.8958,,,,
2025,Minkoff Lazar,1891,1912,21,21,Male,,Passenger,3rd Class,,349211,,Southampton,,Bulgaria,Potter,Potter,3,0,0,0,7.8958,,,44,
2026,Mintram William,1866,1912,46,46,Male,Widowed,Crew,Engine,,,,Southampton,,England,Fireman,Fireman,,,,,,,,879,
2027,Mish'al?n? Ibr?h?m Mans?r,1858,1912,53,53,Male,Married,Crew,Victualling,,,,Belfast,,England,Printer Steward,Printer Steward,,,,,,,,880,
2028,Mitchell Henry Michael,1840,1912,71,71,Male,Widowed,Passenger,2nd Class,,24580,,Southampton,,Channel Islands,Retired,Retired,,,,,,,,98,
2029,Mitchell Lorenzo Horace,1893,1912,19,19,Male,Single,Crew,Engine,,,,Southampton,,England,Trimmer,Trimmer,,,,,,,,881,
2030,Mitkoff Mito,1889,1912,23,23,Male,,Passenger,3rd Class,,349221,,Southampton,,,,,,,,,,,,,
2031,Mock Philipp Edmund,1881,1951,30,69,Male,Single,Passenger,1st Class,,13236,,Cherbourg,New York City,United States,0,,1,1,1,0,57.75,11,,2021,yes
2032,Mockler Ellen Mary,1889,1984,23,94,Female,Single,Passenger,3rd Class,,330980,,Queenstown,New York City,Ireland,0,,,,,,,,,1566,yes
2033,Moen Sigurd Hansen,1885,1912,27,27,Male,Single,Passenger,3rd Class,,348123,[F] G73,Southampton,,Norway,Carpenter / Joiner,Carpenter / Joiner,,,,,,,,1453,
2034,Molson Harry Markland,1856,1912,55,55,Male,Single,Passenger,1st Class,,113787,C30,Southampton,,Canada,Businessman,Businessman,1,0,0,0,30.5,,,81,
2035,MonrÛs Joan Javier,1892,1912,20,20,Male,Single,Crew,A la Carte,,,,Southampton,,,,,,,,,,,,,
2036,Monteverdi Giovanni,1889,1912,23,23,Male,Single,Crew,A la Carte,,,,Southampton,,England,Cook,Cook,,,,,,,,883,
2037,Montvila Juozas,1885,1912,27,27,Male,Single,Passenger,2nd Class,,211536,,Southampton,,England,Priest / Minister,Priest / Minister,2,0,0,0,13,,,884,
572,Moody James Paul,1887,1912,24,24,Male,Single,Crew,Deck,Titanic Officers,,,Belfast,,England,6th. Officer,6th. Officer,,,,,,,,885,
2038,Moor Beila,1882,1958,29,75,Female,,Passenger,3rd Class,,392096,[E] 121,Southampton,New York City,,,,,,,,,,,,yes
2039,Moor Meier,1904,1975,7,70,Male,,Passenger,3rd Class,,392096,[E] 121,Southampton,New York City,,,,,,,,,,,,yes
2040,Moore Alfred Ernest,1873,1912,38,38,Male,Married,Crew,Victualling,,,,Southampton,,England,"Saloon Steward, 2nd Class","Saloon Steward, 2nd Class",,,,,,,,889,
2041,Moore Clarence,1865,1912,47,47,Male,Married,Passenger,1st Class,,113796,,Southampton,,United States,Businessman,Businessman,1,0,0,0,42.4,,,2023,
